"","...1","Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","Whole_plot"
"212",1920,715,375,4,4,1,0,715,2019,"Preston","NorLin","V1",3,"4 + 4"
"213",1921,715,375,4,4,1,0,715,2019,"Preston","NorLin","V2",3,"4 + 4"
"214",1922,715,375,4,4,1,0,715,2019,"Preston","NorLin","V3",3,"4 + 4"
"215",1923,715,375,4,4,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 4"
"216",1924,715,375,4,4,1,0,715,2019,"Preston","NorLin","W2",4,"4 + 4"
"217",1925,715,375,4,4,1,0,715,2019,"Preston","NorLin","W3",4,"4 + 4"
"218",1982,715,384,4,5,1,0,715,2019,"Preston","NorLin","STD",3,"4 + 5"
"219",1983,715,384,4,5,1,0,715,2019,"Preston","NorLin","V1",2,"4 + 5"
"220",1984,715,384,4,5,1,0,715,2019,"Preston","NorLin","V2",2,"4 + 5"
"221",1985,715,384,4,5,1,0,715,2019,"Preston","NorLin","V3",2,"4 + 5"
"222",1986,715,384,4,5,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 5"
"223",1987,715,384,4,5,1,0,715,2019,"Preston","NorLin","W2",2,"4 + 5"
"224",1988,715,384,4,5,1,0,715,2019,"Preston","NorLin","W3",0,"4 + 5"
"225",2045,715,393,4,6,1,0,715,2019,"Preston","NorLin","STD",3,"4 + 6"
"226",2046,715,393,4,6,1,0,715,2019,"Preston","NorLin","V1",2,"4 + 6"
"227",2047,715,393,4,6,1,0,715,2019,"Preston","NorLin","V2",2,"4 + 6"
"228",2048,715,393,4,6,1,0,715,2019,"Preston","NorLin","V3",2,"4 + 6"
"229",2049,715,393,4,6,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 6"
"230",2050,715,393,4,6,1,0,715,2019,"Preston","NorLin","W2",4,"4 + 6"
"231",2051,715,393,4,6,1,0,715,2019,"Preston","NorLin","W3",4,"4 + 6"
"232",2108,715,402,4,7,1,0,715,2019,"Preston","NorLin","STD",2,"4 + 7"
"233",2109,715,402,4,7,1,0,715,2019,"Preston","NorLin","V1",2,"4 + 7"
"234",2110,715,402,4,7,1,0,715,2019,"Preston","NorLin","V2",2,"4 + 7"
"235",2111,715,402,4,7,1,0,715,2019,"Preston","NorLin","V3",3,"4 + 7"
"236",2112,715,402,4,7,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 7"
"237",2113,715,402,4,7,1,0,715,2019,"Preston","NorLin","W2",3,"4 + 7"
"238",2114,715,402,4,7,1,0,715,2019,"Preston","NorLin","W3",5,"4 + 7"
"239",2171,715,411,4,8,1,0,715,2019,"Preston","NorLin","STD",2,"4 + 8"
"240",2172,715,411,4,8,1,0,715,2019,"Preston","NorLin","V1",2,"4 + 8"
"241",2173,715,411,4,8,1,0,715,2019,"Preston","NorLin","V2",2,"4 + 8"
"242",2174,715,411,4,8,1,0,715,2019,"Preston","NorLin","V3",2,"4 + 8"
"243",2175,715,411,4,8,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 8"
"244",2176,715,411,4,8,1,0,715,2019,"Preston","NorLin","W2",1,"4 + 8"
"245",2177,715,411,4,8,1,0,715,2019,"Preston","NorLin","W3",1,"4 + 8"
"246",2234,715,420,4,9,1,0,715,2019,"Preston","NorLin","STD",2,"4 + 9"
"247",2235,715,420,4,9,1,0,715,2019,"Preston","NorLin","V1",2,"4 + 9"
"248",2236,715,420,4,9,1,0,715,2019,"Preston","NorLin","V2",1,"4 + 9"
"249",2237,715,420,4,9,1,0,715,2019,"Preston","NorLin","V3",3,"4 + 9"
"250",2238,715,420,4,9,1,0,715,2019,"Preston","NorLin","W1",1,"4 + 9"
"251",2239,715,420,4,9,1,0,715,2019,"Preston","NorLin","W2",4,"4 + 9"
"252",2240,715,420,4,9,1,0,715,2019,"Preston","NorLin","W3",3,"4 + 9"
"253",2297,715,429,5,1,1,0,715,2019,"Preston","NorLin","STD",3,"5 + 1"
"254",2298,715,429,5,1,1,0,715,2019,"Preston","NorLin","V1",2,"5 + 1"
"255",2299,715,429,5,1,1,0,715,2019,"Preston","NorLin","V2",1,"5 + 1"
"256",2300,715,429,5,1,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 1"
"257",2301,715,429,5,1,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 1"
"258",2302,715,429,5,1,1,0,715,2019,"Preston","NorLin","W2",1,"5 + 1"
"259",2303,715,429,5,1,1,0,715,2019,"Preston","NorLin","W3",0,"5 + 1"
"260",2360,715,438,5,2,1,0,715,2019,"Preston","NorLin","STD",3,"5 + 2"
"261",2361,715,438,5,2,1,0,715,2019,"Preston","NorLin","V1",3,"5 + 2"
"262",2362,715,438,5,2,1,0,715,2019,"Preston","NorLin","V2",4,"5 + 2"
"263",2363,715,438,5,2,1,0,715,2019,"Preston","NorLin","V3",3,"5 + 2"
"264",2364,715,438,5,2,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 2"
"265",2365,715,438,5,2,1,0,715,2019,"Preston","NorLin","W2",2,"5 + 2"
"266",2366,715,438,5,2,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 2"
"267",2423,715,447,5,3,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 3"
"268",2424,715,447,5,3,1,0,715,2019,"Preston","NorLin","V1",3,"5 + 3"
"269",2425,715,447,5,3,1,0,715,2019,"Preston","NorLin","V2",3,"5 + 3"
"270",2426,715,447,5,3,1,0,715,2019,"Preston","NorLin","V3",3,"5 + 3"
"271",2427,715,447,5,3,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 3"
"272",2428,715,447,5,3,1,0,715,2019,"Preston","NorLin","W2",2,"5 + 3"
"273",2429,715,447,5,3,1,0,715,2019,"Preston","NorLin","W3",4,"5 + 3"
"274",2486,715,456,5,4,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 4"
"275",2487,715,456,5,4,1,0,715,2019,"Preston","NorLin","V1",3,"5 + 4"
"276",2488,715,456,5,4,1,0,715,2019,"Preston","NorLin","V2",2,"5 + 4"
"277",2489,715,456,5,4,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 4"
"278",2490,715,456,5,4,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 4"
"279",2491,715,456,5,4,1,0,715,2019,"Preston","NorLin","W2",4,"5 + 4"
"280",2492,715,456,5,4,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 4"
"281",2549,715,465,5,5,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 5"
"282",2550,715,465,5,5,1,0,715,2019,"Preston","NorLin","V1",2,"5 + 5"
"283",2551,715,465,5,5,1,0,715,2019,"Preston","NorLin","V2",1,"5 + 5"
"284",2552,715,465,5,5,1,0,715,2019,"Preston","NorLin","V3",1,"5 + 5"
"285",2553,715,465,5,5,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 5"
"286",2554,715,465,5,5,1,0,715,2019,"Preston","NorLin","W2",4,"5 + 5"
"287",2555,715,465,5,5,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 5"
"288",2612,715,474,5,6,1,0,715,2019,"Preston","NorLin","STD",3,"5 + 6"
"289",2613,715,474,5,6,1,0,715,2019,"Preston","NorLin","V1",3,"5 + 6"
"290",2614,715,474,5,6,1,0,715,2019,"Preston","NorLin","V2",1,"5 + 6"
"291",2615,715,474,5,6,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 6"
"292",2616,715,474,5,6,1,0,715,2019,"Preston","NorLin","W1",2,"5 + 6"
"293",2617,715,474,5,6,1,0,715,2019,"Preston","NorLin","W2",5,"5 + 6"
"294",2618,715,474,5,6,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 6"
"295",2675,715,483,5,7,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 7"
"296",2676,715,483,5,7,1,0,715,2019,"Preston","NorLin","V1",3,"5 + 7"
"297",2677,715,483,5,7,1,0,715,2019,"Preston","NorLin","V2",2,"5 + 7"
"298",2678,715,483,5,7,1,0,715,2019,"Preston","NorLin","V3",1,"5 + 7"
"299",2679,715,483,5,7,1,0,715,2019,"Preston","NorLin","W1",2,"5 + 7"
"300",2680,715,483,5,7,1,0,715,2019,"Preston","NorLin","W2",5,"5 + 7"
"301",2681,715,483,5,7,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 7"
"302",2738,715,492,5,8,1,0,715,2019,"Preston","NorLin","STD",3,"5 + 8"
"303",2739,715,492,5,8,1,0,715,2019,"Preston","NorLin","V1",2,"5 + 8"
"304",2740,715,492,5,8,1,0,715,2019,"Preston","NorLin","V2",2,"5 + 8"
"305",2741,715,492,5,8,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 8"
"306",2742,715,492,5,8,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 8"
"307",2743,715,492,5,8,1,0,715,2019,"Preston","NorLin","W2",4,"5 + 8"
"308",2744,715,492,5,8,1,0,715,2019,"Preston","NorLin","W3",3,"5 + 8"
"309",2801,715,501,5,9,1,0,715,2019,"Preston","NorLin","STD",2,"5 + 9"
"310",2802,715,501,5,9,1,0,715,2019,"Preston","NorLin","V1",2,"5 + 9"
"311",2803,715,501,5,9,1,0,715,2019,"Preston","NorLin","V2",2,"5 + 9"
"312",2804,715,501,5,9,1,0,715,2019,"Preston","NorLin","V3",2,"5 + 9"
"313",2805,715,501,5,9,1,0,715,2019,"Preston","NorLin","W1",1,"5 + 9"
"314",2806,715,501,5,9,1,0,715,2019,"Preston","NorLin","W2",2,"5 + 9"
"315",2807,715,501,5,9,1,0,715,2019,"Preston","NorLin","W3",2,"5 + 9"
"316",2864,715,510,6,1,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 1"
"317",2865,715,510,6,1,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 1"
"318",2866,715,510,6,1,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 1"
"319",2867,715,510,6,1,1,0,715,2019,"Preston","NorLin","V3",1,"6 + 1"
"320",2868,715,510,6,1,1,0,715,2019,"Preston","NorLin","W1",1,"6 + 1"
"321",2869,715,510,6,1,1,0,715,2019,"Preston","NorLin","W2",2,"6 + 1"
"322",2870,715,510,6,1,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 1"
"323",2927,715,519,6,2,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 2"
"324",2928,715,519,6,2,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 2"
"325",2929,715,519,6,2,1,0,715,2019,"Preston","NorLin","V2",3,"6 + 2"
"326",2930,715,519,6,2,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 2"
"327",2931,715,519,6,2,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 2"
"328",2932,715,519,6,2,1,0,715,2019,"Preston","NorLin","W2",1,"6 + 2"
"329",2933,715,519,6,2,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 2"
"330",2990,715,528,6,3,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 3"
"331",2991,715,528,6,3,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 3"
"332",2992,715,528,6,3,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 3"
"333",2993,715,528,6,3,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 3"
"334",2994,715,528,6,3,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 3"
"335",2995,715,528,6,3,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 3"
"336",2996,715,528,6,3,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 3"
"337",3053,715,537,6,4,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 4"
"338",3054,715,537,6,4,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 4"
"339",3055,715,537,6,4,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 4"
"340",3056,715,537,6,4,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 4"
"341",3057,715,537,6,4,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 4"
"342",3058,715,537,6,4,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 4"
"343",3059,715,537,6,4,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 4"
"344",3116,715,546,6,5,1,0,715,2019,"Preston","NorLin","STD",2,"6 + 5"
"345",3117,715,546,6,5,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 5"
"346",3118,715,546,6,5,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 5"
"347",3119,715,546,6,5,1,0,715,2019,"Preston","NorLin","V3",1,"6 + 5"
"348",3120,715,546,6,5,1,0,715,2019,"Preston","NorLin","W1",2,"6 + 5"
"349",3121,715,546,6,5,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 5"
"350",3122,715,546,6,5,1,0,715,2019,"Preston","NorLin","W3",1,"6 + 5"
"351",3179,715,555,6,6,1,0,715,2019,"Preston","NorLin","STD",1,"6 + 6"
"352",3180,715,555,6,6,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 6"
"353",3181,715,555,6,6,1,0,715,2019,"Preston","NorLin","V2",1,"6 + 6"
"354",3182,715,555,6,6,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 6"
"355",3183,715,555,6,6,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 6"
"356",3184,715,555,6,6,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 6"
"357",3185,715,555,6,6,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 6"
"358",3242,715,564,6,7,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 7"
"359",3243,715,564,6,7,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 7"
"360",3244,715,564,6,7,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 7"
"361",3245,715,564,6,7,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 7"
"362",3246,715,564,6,7,1,0,715,2019,"Preston","NorLin","W1",4,"6 + 7"
"363",3247,715,564,6,7,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 7"
"364",3248,715,564,6,7,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 7"
"365",3305,715,573,6,8,1,0,715,2019,"Preston","NorLin","STD",2,"6 + 8"
"366",3306,715,573,6,8,1,0,715,2019,"Preston","NorLin","V1",2,"6 + 8"
"367",3307,715,573,6,8,1,0,715,2019,"Preston","NorLin","V2",2,"6 + 8"
"368",3308,715,573,6,8,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 8"
"369",3309,715,573,6,8,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 8"
"370",3310,715,573,6,8,1,0,715,2019,"Preston","NorLin","W2",4,"6 + 8"
"371",3311,715,573,6,8,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 8"
"372",3368,715,582,6,9,1,0,715,2019,"Preston","NorLin","STD",3,"6 + 9"
"373",3369,715,582,6,9,1,0,715,2019,"Preston","NorLin","V1",3,"6 + 9"
"374",3370,715,582,6,9,1,0,715,2019,"Preston","NorLin","V2",3,"6 + 9"
"375",3371,715,582,6,9,1,0,715,2019,"Preston","NorLin","V3",2,"6 + 9"
"376",3372,715,582,6,9,1,0,715,2019,"Preston","NorLin","W1",0,"6 + 9"
"377",3373,715,582,6,9,1,0,715,2019,"Preston","NorLin","W2",3,"6 + 9"
"378",3374,715,582,6,9,1,0,715,2019,"Preston","NorLin","W3",2,"6 + 9"
"379",3431,715,591,7,1,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 1"
"380",3432,715,591,7,1,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 1"
"381",3433,715,591,7,1,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 1"
"382",3434,715,591,7,1,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 1"
"383",3435,715,591,7,1,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 1"
"384",3436,715,591,7,1,1,0,715,2019,"Preston","NorLin","W2",3,"7 + 1"
"385",3437,715,591,7,1,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 1"
"386",3494,715,600,7,2,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 2"
"387",3495,715,600,7,2,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 2"
"388",3496,715,600,7,2,1,0,715,2019,"Preston","NorLin","V2",3,"7 + 2"
"389",3497,715,600,7,2,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 2"
"390",3498,715,600,7,2,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 2"
"391",3499,715,600,7,2,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 2"
"392",3500,715,600,7,2,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 2"
"393",3557,715,609,7,3,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 3"
"394",3558,715,609,7,3,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 3"
"395",3559,715,609,7,3,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 3"
"396",3560,715,609,7,3,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 3"
"397",3561,715,609,7,3,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 3"
"398",3562,715,609,7,3,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 3"
"399",3563,715,609,7,3,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 3"
"400",3620,715,618,7,4,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 4"
"401",3621,715,618,7,4,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 4"
"402",3622,715,618,7,4,1,0,715,2019,"Preston","NorLin","V2",3,"7 + 4"
"403",3623,715,618,7,4,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 4"
"404",3624,715,618,7,4,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 4"
"405",3625,715,618,7,4,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 4"
"406",3626,715,618,7,4,1,0,715,2019,"Preston","NorLin","W3",2,"7 + 4"
"407",3683,715,627,7,5,1,0,715,2019,"Preston","NorLin","STD",3,"7 + 5"
"408",3684,715,627,7,5,1,0,715,2019,"Preston","NorLin","V1",3,"7 + 5"
"409",3685,715,627,7,5,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 5"
"410",3686,715,627,7,5,1,0,715,2019,"Preston","NorLin","V3",1,"7 + 5"
"411",3687,715,627,7,5,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 5"
"412",3688,715,627,7,5,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 5"
"413",3689,715,627,7,5,1,0,715,2019,"Preston","NorLin","W3",1,"7 + 5"
"414",3746,715,636,7,6,1,0,715,2019,"Preston","NorLin","STD",2,"7 + 6"
"415",3747,715,636,7,6,1,0,715,2019,"Preston","NorLin","V1",2,"7 + 6"
"416",3748,715,636,7,6,1,0,715,2019,"Preston","NorLin","V2",2,"7 + 6"
"417",3749,715,636,7,6,1,0,715,2019,"Preston","NorLin","V3",2,"7 + 6"
"418",3750,715,636,7,6,1,0,715,2019,"Preston","NorLin","W1",4,"7 + 6"
"419",3751,715,636,7,6,1,0,715,2019,"Preston","NorLin","W2",4,"7 + 6"
"420",3752,715,636,7,6,1,0,715,2019,"Preston","NorLin","W3",3,"7 + 6"
"421",3809,715,645,7,7,1,0,715,2019,"Preston","NorLin","STD",2,"7 + 7"
