"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDROWCOL"
715,303,3,5,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_5","2019_Preston_V3_3_5"
715,303,3,5,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_5","2019_Preston_W1_3_5"
715,303,3,5,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_5","2019_Preston_W2_3_5"
715,303,3,5,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_5","2019_Preston_W3_3_5"
715,312,3,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_6","2019_Preston_STD_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_6","2019_Preston_V1_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_6","2019_Preston_V2_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_6","2019_Preston_V3_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_6","2019_Preston_W1_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_6","2019_Preston_W2_3_6"
715,312,3,6,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_6","2019_Preston_W3_3_6"
715,321,3,7,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_7","2019_Preston_STD_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_7","2019_Preston_V1_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_7","2019_Preston_V2_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_7","2019_Preston_V3_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_7","2019_Preston_W1_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_7","2019_Preston_W2_3_7"
715,321,3,7,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_7","2019_Preston_W3_3_7"
715,330,3,8,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_8","2019_Preston_STD_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_8","2019_Preston_V1_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_8","2019_Preston_V2_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_8","2019_Preston_V3_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_8","2019_Preston_W1_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_8","2019_Preston_W2_3_8"
715,330,3,8,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_8","2019_Preston_W3_3_8"
715,339,3,9,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_3","2019_Preston_STD_9","2019_Preston_STD_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_3","2019_Preston_V1_9","2019_Preston_V1_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_3","2019_Preston_V2_9","2019_Preston_V2_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_3","2019_Preston_V3_9","2019_Preston_V3_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","W1",0,"2019_Preston_NorLin","2019_Preston_W1_3","2019_Preston_W1_9","2019_Preston_W1_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_3","2019_Preston_W2_9","2019_Preston_W2_3_9"
715,339,3,9,1,0,715,2019,"Preston","NorLin","W3",6,"2019_Preston_NorLin","2019_Preston_W3_3","2019_Preston_W3_9","2019_Preston_W3_3_9"
715,348,4,1,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_1","2019_Preston_STD_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_1","2019_Preston_V1_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_1","2019_Preston_V2_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_1","2019_Preston_V3_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_1","2019_Preston_W1_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_1","2019_Preston_W2_4_1"
715,348,4,1,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_1","2019_Preston_W3_4_1"
715,357,4,2,1,0,715,2019,"Preston","NorLin","STD",4,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_2","2019_Preston_STD_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","V1",4,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_2","2019_Preston_V1_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_2","2019_Preston_V2_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_2","2019_Preston_V3_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_2","2019_Preston_W1_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_2","2019_Preston_W2_4_2"
715,357,4,2,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_2","2019_Preston_W3_4_2"
715,366,4,3,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_3","2019_Preston_STD_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_3","2019_Preston_V1_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_3","2019_Preston_V2_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","V3",4,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_3","2019_Preston_V3_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_3","2019_Preston_W1_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_3","2019_Preston_W2_4_3"
715,366,4,3,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_3","2019_Preston_W3_4_3"
715,375,4,4,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_4","2019_Preston_STD_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_4","2019_Preston_V1_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_4","2019_Preston_V2_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_4","2019_Preston_V3_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_4","2019_Preston_W1_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_4","2019_Preston_W2_4_4"
715,375,4,4,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_4","2019_Preston_W3_4_4"
715,384,4,5,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_5","2019_Preston_STD_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_5","2019_Preston_V1_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_5","2019_Preston_V2_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_5","2019_Preston_V3_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_5","2019_Preston_W1_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_5","2019_Preston_W2_4_5"
715,384,4,5,1,0,715,2019,"Preston","NorLin","W3",0,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_5","2019_Preston_W3_4_5"
715,393,4,6,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_6","2019_Preston_STD_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_6","2019_Preston_V1_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_6","2019_Preston_V2_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_6","2019_Preston_V3_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_6","2019_Preston_W1_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_6","2019_Preston_W2_4_6"
715,393,4,6,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_6","2019_Preston_W3_4_6"
715,402,4,7,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_7","2019_Preston_STD_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_7","2019_Preston_V1_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_7","2019_Preston_V2_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_7","2019_Preston_V3_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_7","2019_Preston_W1_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_7","2019_Preston_W2_4_7"
715,402,4,7,1,0,715,2019,"Preston","NorLin","W3",5,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_7","2019_Preston_W3_4_7"
715,411,4,8,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_8","2019_Preston_STD_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_8","2019_Preston_V1_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_8","2019_Preston_V2_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_8","2019_Preston_V3_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_8","2019_Preston_W1_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","W2",1,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_8","2019_Preston_W2_4_8"
715,411,4,8,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_8","2019_Preston_W3_4_8"
715,420,4,9,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_4","2019_Preston_STD_9","2019_Preston_STD_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_4","2019_Preston_V1_9","2019_Preston_V1_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_4","2019_Preston_V2_9","2019_Preston_V2_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_4","2019_Preston_V3_9","2019_Preston_V3_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_4","2019_Preston_W1_9","2019_Preston_W1_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_4","2019_Preston_W2_9","2019_Preston_W2_4_9"
715,420,4,9,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_4","2019_Preston_W3_9","2019_Preston_W3_4_9"
715,429,5,1,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_1","2019_Preston_STD_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_1","2019_Preston_V1_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_1","2019_Preston_V2_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_1","2019_Preston_V3_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_1","2019_Preston_W1_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","W2",1,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_1","2019_Preston_W2_5_1"
715,429,5,1,1,0,715,2019,"Preston","NorLin","W3",0,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_1","2019_Preston_W3_5_1"
715,438,5,2,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_2","2019_Preston_STD_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_2","2019_Preston_V1_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","V2",4,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_2","2019_Preston_V2_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_2","2019_Preston_V3_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_2","2019_Preston_W1_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_2","2019_Preston_W2_5_2"
715,438,5,2,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_2","2019_Preston_W3_5_2"
715,447,5,3,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_3","2019_Preston_STD_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_3","2019_Preston_V1_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_3","2019_Preston_V2_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_3","2019_Preston_V3_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_3","2019_Preston_W1_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_3","2019_Preston_W2_5_3"
715,447,5,3,1,0,715,2019,"Preston","NorLin","W3",4,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_3","2019_Preston_W3_5_3"
715,456,5,4,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_4","2019_Preston_STD_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_4","2019_Preston_V1_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_4","2019_Preston_V2_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_4","2019_Preston_V3_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_4","2019_Preston_W1_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_4","2019_Preston_W2_5_4"
715,456,5,4,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_4","2019_Preston_W3_5_4"
715,465,5,5,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_5","2019_Preston_STD_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_5","2019_Preston_V1_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_5","2019_Preston_V2_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_5","2019_Preston_V3_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_5","2019_Preston_W1_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_5","2019_Preston_W2_5_5"
715,465,5,5,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_5","2019_Preston_W3_5_5"
715,474,5,6,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_6","2019_Preston_STD_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_6","2019_Preston_V1_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_6","2019_Preston_V2_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_6","2019_Preston_V3_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_6","2019_Preston_W1_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_6","2019_Preston_W2_5_6"
715,474,5,6,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_6","2019_Preston_W3_5_6"
715,483,5,7,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_7","2019_Preston_STD_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_7","2019_Preston_V1_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_7","2019_Preston_V2_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","V3",1,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_7","2019_Preston_V3_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_7","2019_Preston_W1_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_7","2019_Preston_W2_5_7"
715,483,5,7,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_7","2019_Preston_W3_5_7"
715,492,5,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_8","2019_Preston_STD_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_8","2019_Preston_V1_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_8","2019_Preston_V2_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_8","2019_Preston_V3_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_8","2019_Preston_W1_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_8","2019_Preston_W2_5_8"
715,492,5,8,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_8","2019_Preston_W3_5_8"
715,501,5,9,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_5","2019_Preston_STD_9","2019_Preston_STD_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_5","2019_Preston_V1_9","2019_Preston_V1_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_5","2019_Preston_V2_9","2019_Preston_V2_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_5","2019_Preston_V3_9","2019_Preston_V3_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_5","2019_Preston_W1_9","2019_Preston_W1_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_5","2019_Preston_W2_9","2019_Preston_W2_5_9"
715,501,5,9,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_5","2019_Preston_W3_9","2019_Preston_W3_5_9"
