"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDROWCOL"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_5","2019_Preston_W1_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_5","2019_Preston_W2_8_5"
715,708,8,5,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_5","2019_Preston_W3_8_5"
715,717,8,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_6","2019_Preston_STD_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_6","2019_Preston_V1_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V2",1,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_6","2019_Preston_V2_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_6","2019_Preston_V3_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_6","2019_Preston_W1_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W2",2,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_6","2019_Preston_W2_8_6"
715,717,8,6,1,0,715,2019,"Preston","NorLin","W3",1,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_6","2019_Preston_W3_8_6"
715,726,8,7,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_7","2019_Preston_STD_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_7","2019_Preston_V1_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_7","2019_Preston_V2_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_7","2019_Preston_V3_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W1",3,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_7","2019_Preston_W1_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_7","2019_Preston_W2_8_7"
715,726,8,7,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_7","2019_Preston_W3_8_7"
715,735,8,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_8","2019_Preston_STD_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_8","2019_Preston_V1_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_8","2019_Preston_V2_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_8","2019_Preston_V3_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_8","2019_Preston_W1_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_8","2019_Preston_W2_8_8"
715,735,8,8,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_8","2019_Preston_W3_8_8"
715,744,8,9,1,0,715,2019,"Preston","NorLin","STD",4,"2019_Preston_NorLin","2019_Preston_STD_8","2019_Preston_STD_9","2019_Preston_STD_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_8","2019_Preston_V1_9","2019_Preston_V1_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_8","2019_Preston_V2_9","2019_Preston_V2_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_8","2019_Preston_V3_9","2019_Preston_V3_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_8","2019_Preston_W1_9","2019_Preston_W1_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_8","2019_Preston_W2_9","2019_Preston_W2_8_9"
715,744,8,9,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_8","2019_Preston_W3_9","2019_Preston_W3_8_9"
715,753,9,1,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_1","2019_Preston_STD_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_1","2019_Preston_V1_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_1","2019_Preston_V2_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_1","2019_Preston_V3_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_1","2019_Preston_W1_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_1","2019_Preston_W2_9_1"
715,753,9,1,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_1","2019_Preston_W3_9_1"
715,762,9,2,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_2","2019_Preston_STD_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_2","2019_Preston_V1_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_2","2019_Preston_V2_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_2","2019_Preston_V3_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_2","2019_Preston_W1_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_2","2019_Preston_W2_9_2"
715,762,9,2,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_2","2019_Preston_W3_9_2"
715,771,9,3,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_3","2019_Preston_STD_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_3","2019_Preston_V1_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_3","2019_Preston_V2_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_3","2019_Preston_V3_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_3","2019_Preston_W1_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_3","2019_Preston_W2_9_3"
715,771,9,3,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_3","2019_Preston_W3_9_3"
715,780,9,4,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_4","2019_Preston_STD_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_4","2019_Preston_V1_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_4","2019_Preston_V2_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_4","2019_Preston_V3_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_4","2019_Preston_W1_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_4","2019_Preston_W2_9_4"
715,780,9,4,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_4","2019_Preston_W3_9_4"
715,789,9,5,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_5","2019_Preston_STD_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_5","2019_Preston_V1_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_5","2019_Preston_V2_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_5","2019_Preston_V3_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_5","2019_Preston_W1_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_5","2019_Preston_W2_9_5"
715,789,9,5,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_5","2019_Preston_W3_9_5"
715,798,9,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_6","2019_Preston_STD_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_6","2019_Preston_V1_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_6","2019_Preston_V2_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_6","2019_Preston_V3_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_6","2019_Preston_W1_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_6","2019_Preston_W2_9_6"
715,798,9,6,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_6","2019_Preston_W3_9_6"
715,807,9,7,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2_9_7"
715,807,9,7,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3_9_7"
715,816,9,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2_9_8"
715,816,9,8,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3_9_8"
715,825,9,9,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","V1",4,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2_9_9"
715,825,9,9,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3_9_9"
715,834,10,1,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_1","2019_Preston_STD_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_1","2019_Preston_V1_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","V2",4,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_1","2019_Preston_V2_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_1","2019_Preston_V3_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","W1",6,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_1","2019_Preston_W1_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_1","2019_Preston_W2_10_1"
715,834,10,1,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_1","2019_Preston_W3_10_1"
715,843,10,2,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_2","2019_Preston_STD_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_2","2019_Preston_V1_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_2","2019_Preston_V2_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_2","2019_Preston_V3_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","W1",5,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_2","2019_Preston_W1_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_2","2019_Preston_W2_10_2"
715,843,10,2,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_2","2019_Preston_W3_10_2"
715,852,10,3,1,0,715,2019,"Preston","NorLin","STD",4,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_3","2019_Preston_STD_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","V1",5,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_3","2019_Preston_V1_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_3","2019_Preston_V2_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_3","2019_Preston_V3_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_3","2019_Preston_W1_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_3","2019_Preston_W2_10_3"
715,852,10,3,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_3","2019_Preston_W3_10_3"
715,861,10,4,1,0,715,2019,"Preston","NorLin","STD",4,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_4","2019_Preston_STD_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_4","2019_Preston_V1_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_4","2019_Preston_V2_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","V3",2,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_4","2019_Preston_V3_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_4","2019_Preston_W1_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","W2",5,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_4","2019_Preston_W2_10_4"
715,861,10,4,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_4","2019_Preston_W3_10_4"
715,870,10,5,1,0,715,2019,"Preston","NorLin","STD",4,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_5","2019_Preston_STD_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_5","2019_Preston_V1_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_5","2019_Preston_V2_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_5","2019_Preston_V3_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_5","2019_Preston_W1_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_5","2019_Preston_W2_10_5"
715,870,10,5,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_5","2019_Preston_W3_10_5"
715,879,10,6,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_6","2019_Preston_STD_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","V1",2,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_6","2019_Preston_V1_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_6","2019_Preston_V2_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_6","2019_Preston_V3_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","W1",4,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_6","2019_Preston_W1_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_6","2019_Preston_W2_10_6"
715,879,10,6,1,0,715,2019,"Preston","NorLin","W3",2,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_6","2019_Preston_W3_10_6"
715,888,10,7,1,0,715,2019,"Preston","NorLin","STD",5,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_7","2019_Preston_STD_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","V1",4,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_7","2019_Preston_V1_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_7","2019_Preston_V2_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_7","2019_Preston_V3_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_7","2019_Preston_W1_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_7","2019_Preston_W2_10_7"
715,888,10,7,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_7","2019_Preston_W3_10_7"
715,897,10,8,1,0,715,2019,"Preston","NorLin","STD",2,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_8","2019_Preston_STD_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_8","2019_Preston_V1_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_8","2019_Preston_V2_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_8","2019_Preston_V3_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_8","2019_Preston_W1_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_8","2019_Preston_W2_10_8"
715,897,10,8,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_8","2019_Preston_W3_10_8"
715,906,10,9,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_10","2019_Preston_STD_9","2019_Preston_STD_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","V1",4,"2019_Preston_NorLin","2019_Preston_V1_10","2019_Preston_V1_9","2019_Preston_V1_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","V2",3,"2019_Preston_NorLin","2019_Preston_V2_10","2019_Preston_V2_9","2019_Preston_V2_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_10","2019_Preston_V3_9","2019_Preston_V3_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","W1",2,"2019_Preston_NorLin","2019_Preston_W1_10","2019_Preston_W1_9","2019_Preston_W1_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","W2",3,"2019_Preston_NorLin","2019_Preston_W2_10","2019_Preston_W2_9","2019_Preston_W2_10_9"
715,906,10,9,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_10","2019_Preston_W3_9","2019_Preston_W3_10_9"
